"label","count","ID"
"Streit B",1,"Streit B"
"Stricker SH",1,"Stricker SH"
"Stripecke R",1,"Stripecke R"
"Strnad P",1,"Strnad P"
"Stroebel P",1,"Stroebel P"
"Ströter N",1,"Ströter N"
"Strowitzki T",1,"Strowitzki T"
"Strzoda D",1,"Strzoda D"
"Stulnig TM",1,"Stulnig TM"
"Stupp R",1,"Stupp R"
"Sturm D",1,"Sturm D"
"Sturm R",1,"Sturm R"
"Stuschke M",1,"Stuschke M"
"Su S",1,"Su S"
"Su SL",1,"Su SL"
"Suarez-Carmona M",1,"Suarez-Carmona M"
"Sulem P",1,"Sulem P"
"Sullivan RJ",1,"Sullivan RJ"
"Sun W",1,"Sun W"
"Sunami Y",1,"Sunami Y"
"Sundaram A",1,"Sundaram A"
"Sundarasetty BS",1,"Sundarasetty BS"
"Sundin M",1,"Sundin M"
"Sutter C",1,"Sutter C"
"Sutton R",1,"Sutton R"
"Swerdlow A",1,"Swerdlow A"
"Syrigos K",1,"Syrigos K"
"Szczepanski S",1,"Szczepanski S"
"Szendrõi M",1,"Szendrõi M"
"Szustakowski JD",1,"Szustakowski JD"
"Szymborska A",1,"Szymborska A"
"Tabaee A",1,"Tabaee A"
"Tacke F",1,"Tacke F"
"Tagliaferri L",1,"Tagliaferri L"
"Tagscherer KE",1,"Tagscherer KE"
"Tahir S",1,"Tahir S"
"Tai L",1,"Tai L"
"Taieb J",1,"Taieb J"
"Tait Wojno ED",1,"Tait Wojno ED"
"Takeuchi S",1,"Takeuchi S"
"Taleb RI",1,"Taleb RI"
"Tamjid B",1,"Tamjid B"
"Tan XL",1,"Tan XL"
"Tang H",1,"Tang H"
"Tapia-Laliena MA",1,"Tapia-Laliena MA"
"Taubert H",1,"Taubert H"
"Tavor S",1,"Tavor S"
"Taylor F",1,"Taylor F"
"Taylor MD",1,"Taylor MD"
"Temme A",1,"Temme A"
"Teo ZL",1,"Teo ZL"
"Ternès N",1,"Ternès N"
"Terng HJ",1,"Terng HJ"
"Terracciano L",1,"Terracciano L"
"Terziev D",1,"Terziev D"
"Tesar M",1,"Tesar M"
"Teschendorff AE",1,"Teschendorff AE"
"Thaler S",1,"Thaler S"
"Thalheimer FB",1,"Thalheimer FB"
"Thebeau M",1,"Thebeau M"
"Theißen J",1,"Theißen J"
"Thierauf J",1,"Thierauf J"
"Thomas D",1,"Thomas D"
"Thomas de Montpréville V",1,"Thomas de Montpréville V"
"Thommet A",1,"Thommet A"
"Thompson JA",1,"Thompson JA"
"Thor T",1,"Thor T"
"Thorleifsson G",1,"Thorleifsson G"
"Thrasher A",1,"Thrasher A"
"Thurecht KJ",1,"Thurecht KJ"
"Thürmann L",1,"Thürmann L"
"Thurner L",1,"Thurner L"
"Tiedje V",1,"Tiedje V"
"Timmermann B",1,"Timmermann B"
"Timofeeva MN",1,"Timofeeva MN"
"Tischkowitz M",1,"Tischkowitz M"
"Tjønneland A",1,"Tjønneland A"
"Tomicic MT",1,"Tomicic MT"
"Tomimatsu K",1,"Tomimatsu K"
"Tomoshige K",1,"Tomoshige K"
"Tönnesmann R",1,"Tönnesmann R"
"Torensma R",1,"Torensma R"
"Torres A",1,"Torres A"
"Tosev G",1,"Tosev G"
"Toth R",1,"Toth R"
"Tran SV",1,"Tran SV"
"Trapani J",1,"Trapani J"
"Trapani JA",1,"Trapani JA"
"Trautwein C",1,"Trautwein C"
"Tredan O",1,"Tredan O"
"Trefz G",1,"Trefz G"
"Treiber N",1,"Treiber N"
"Trendelenburg M",1,"Trendelenburg M"
"Trichopoulou A",1,"Trichopoulou A"
"Trinh T",1,"Trinh T"
"Tripura C",1,"Tripura C"
"Troost EGC",1,"Troost EGC"
"Trout JR",1,"Trout JR"
"Trump S",1,"Trump S"
"Tsai MH",1,"Tsai MH"
"Tsaur I; Fachgruppe Molekulare Urologie der Arbeitsgruppe urologische Forschung (AuF) der Deutschen Gesellschaft für Urologie",1,"Tsaur I; Fachgruppe Molekulare Urologie der Arbeitsgruppe urologische Forschung (AuF) der Deutschen Gesellschaft für Urologie"
"Tschaika M",1,"Tschaika M"
"Tsimiklis H",1,"Tsimiklis H"
"Tsuchiya T",1,"Tsuchiya T"
"Tsukasaki K",1,"Tsukasaki K"
"Tsuta K",1,"Tsuta K"
"Tumino R",1,"Tumino R"
"Turkki R",1,"Turkki R"
"Tüting T",1,"Tüting T"
"Tutuka C",1,"Tutuka C"
"Tykodi SS",1,"Tykodi SS"
"Tyler D",1,"Tyler D"
"Tyler DS",1,"Tyler DS"
"Tyner JW",1,"Tyner JW"
"Tyrer J",1,"Tyrer J"
"Tzehoval E",1,"Tzehoval E"
"Uchida S",1,"Uchida S"
"Uckert W",1,"Uckert W"
"Uharek L",1,"Uharek L"
"Uhlig S",1,"Uhlig S"
"Ülgen E",1,"Ülgen E"
"Ullmann AJ",1,"Ullmann AJ"
"Ulrich-Rückert S",1,"Ulrich-Rückert S"
"Ulrich C",1,"Ulrich C"
"Ulrich J",1,"Ulrich J"
"Urbanik T",1,"Urbanik T"
"v Hagens C",1,"v Hagens C"
"Vacchelli E",1,"Vacchelli E"
"Vagnarelli P",1,"Vagnarelli P"
"Vähä-Koskela M",1,"Vähä-Koskela M"
"Valbuena JR",1,"Valbuena JR"
"Valent P",1,"Valent P"
"Valesky EM",1,"Valesky EM"
"Valls AF",1,"Valls AF"
"Valous NA",1,"Valous NA"
"van Akkooi ACJ",1,"van Akkooi ACJ"
"Van Akkooi ACJ",1,"Van Akkooi ACJ"
"Van Audenaerde JRM",1,"Van Audenaerde JRM"
"Van Cutsem E",1,"Van Cutsem E"
"van den Bent MJ",1,"van den Bent MJ"
"Van den Bergh JMJ",1,"Van den Bergh JMJ"
"Van den Eynden G",1,"Van den Eynden G"
"van den Ouweland A",1,"van den Ouweland A"
"van der Duin D",1,"van der Duin D"
"van der Sluis TC",1,"van der Sluis TC"
"Van Dijk J",1,"Van Dijk J"
"van Hien R",1,"van Hien R"
"van Linde ME",1,"van Linde ME"
"Van Loenhout J",1,"Van Loenhout J"
"van Maerken T",1,"van Maerken T"
"van Rensburg EJ",1,"van Rensburg EJ"
"Van Rooijen N",1,"Van Rooijen N"
"van Schooten FJ",1,"van Schooten FJ"
"Van Valckenborgh E",1,"Van Valckenborgh E"
"van Zandwijk N",1,"van Zandwijk N"
"Vanderkerken K",1,"Vanderkerken K"
"Vappiani J",1,"Vappiani J"
"Vasilikos L",1,"Vasilikos L"
"Vassilev L",1,"Vassilev L"
"Vassiliou GS",1,"Vassiliou GS"
"Vatter S",1,"Vatter S"
"Vaz B",1,"Vaz B"
"Vazquez-Curiel A",1,"Vazquez-Curiel A"
"Veckman V",1,"Veckman V"
"Vegiopoulos A",1,"Vegiopoulos A"
"Vehlow A",1,"Vehlow A"
"Veinalde R",1,"Veinalde R"
"Veit JA",1,"Veit JA"
"Veldhuijzen van Zanten SE",1,"Veldhuijzen van Zanten SE"
"Veldwijk MR",1,"Veldwijk MR"
"Vella LJ",1,"Vella LJ"
"Veness M",1,"Veness M"
"Veninga V",1,"Veninga V"
"Venkataraman S",1,"Venkataraman S"
"Venn NC",1,"Venn NC"
"Venur VA",1,"Venur VA"
"Verbeek M",1,"Verbeek M"
"Verhoef S",1,"Verhoef S"
"Vering A",1,"Vering A"
"Vibhakar R",1,"Vibhakar R"
"Vick B",1,"Vick B"
"Vigano S",1,"Vigano S"
"Viñolas Segarra N",1,"Viñolas Segarra N"
"Vitacolonna M",1,"Vitacolonna M"
"Vitazka P",1,"Vitazka P"
"Vockel A",1,"Vockel A"
"Vogel A",1,"Vogel A"
"Vogel M",1,"Vogel M"
"Voit R",1,"Voit R"
"Vokes E",1,"Vokes E"
"Völkl A",1,"Völkl A"
"Volkmann M",1,"Volkmann M"
"Vollert G",1,"Vollert G"
"Volm M",1,"Volm M"
"von Ameln S",1,"von Ameln S"
"von Bergwelt-Baildon MS",1,"von Bergwelt-Baildon MS"
"von Bubnoff D",1,"von Bubnoff D"
"von Bueren AO",1,"von Bueren AO"
"von Euler M",1,"von Euler M"
"von Fournier D",1,"von Fournier D"
"von Hoff K",1,"von Hoff K"
"von Ilberg C",1,"von Ilberg C"
"von Landenberg A",1,"von Landenberg A"
"von Winterfeld M",1,"von Winterfeld M"
"Vos M",1,"Vos M"
"Voskoboinik I",1,"Voskoboinik I"
"Vrekoussis T",1,"Vrekoussis T"
"Vucur M",1,"Vucur M"
"Vultur A",1,"Vultur A"
"Wach S",1,"Wach S"
"Wagner AD",1,"Wagner AD"
"Wagner AJ",1,"Wagner AJ"
"Wagner E",1,"Wagner E"
"Wagner S",1,"Wagner S"
"Wagner T",1,"Wagner T"
"Wagner TO",1,"Wagner TO"
"Wahle C",1,"Wahle C"
"Waidmann O",1,"Waidmann O"
"Waisfisz Q",1,"Waisfisz Q"
"Walker D",1,"Walker D"
"Walle T",1,"Walle T"
"Wallwiener D",1,"Wallwiener D"
"Walsh R",1,"Walsh R"
"Walter CB",1,"Walter CB"
"Walter D",1,"Walter D"
"Walter V",1,"Walter V"
"Wang DY",1,"Wang DY"
"Wang M",1,"Wang M"
"Wang S",1,"Wang S"
"Wang Y",1,"Wang Y"
"Wang Z",1,"Wang Z"
"Wannhoff A",1,"Wannhoff A"
"Waring P",1,"Waring P"
"Wartewig T",1,"Wartewig T"
"Watanabe SI",1,"Watanabe SI"
"Watkins DN",1,"Watkins DN"
"Watkins TB",1,"Watkins TB"
"Watters A",1,"Watters A"
"Watzl C",1,"Watzl C"
"Weber A",1,"Weber A"
"Weber H",1,"Weber H"
"Weber J",1,"Weber J"
"Weber JP",1,"Weber JP"
"Weber KJ",1,"Weber KJ"
"Weber R",1,"Weber R"
"Weber RP",1,"Weber RP"
"Weber T",1,"Weber T"
"Weber TF",1,"Weber TF"
"Weckauf H",1,"Weckauf H"
"Weekes MP",1,"Weekes MP"
"Weenink B",1,"Weenink B"
"Wehler T",1,"Wehler T"
"Wehner S",1,"Wehner S"
"Wei Y",1,"Wei Y"
"Weichenhan D",1,"Weichenhan D"
"Wein F",1,"Wein F"
"Weinstein A",1,"Weinstein A"
"Weis CA",1,"Weis CA"
"Weiser C",1,"Weiser C"
"Weiss KH",1,"Weiss KH"
"Weiß LM",1,"Weiß LM"
"Weissinger EM",1,"Weissinger EM"
"Weissinger SE",1,"Weissinger SE"
"Wellaway CR",1,"Wellaway CR"
"Welling TH Rd",1,"Welling TH Rd"
"Welt S",1,"Welt S"
"Welte S",1,"Welte S"
"Welz S",1,"Welz S"
"Wendler S",1,"Wendler S"
"Weng CF",1,"Weng CF"
"Weniger M",1,"Weniger M"
"Weniger MA",1,"Weniger MA"
"Wente MN",1,"Wente MN"
"Wenzel C",1,"Wenzel C"
"Werner I",1,"Werner I"
"Werner J",1,"Werner J"
"Werner T",1,"Werner T"
"Westwood JA",1,"Westwood JA"
"Wetter A",1,"Wetter A"
"Wetter T",1,"Wetter T"
"Wheeler W",1,"Wheeler W"
"Whisstock JC",1,"Whisstock JC"
"Wichmann HE",1,"Wichmann HE"
"Wicht J",1,"Wicht J"
"Wickenhauser C",1,"Wickenhauser C"
"Widhalm G",1,"Widhalm G"
"Wiebe K",1,"Wiebe K"
"Wieczorek M",1,"Wieczorek M"
"Wiedemann M",1,"Wiedemann M"
"Wieland U",1,"Wieland U"
"Wienert S",1,"Wienert S"
"Wiesel M",1,"Wiesel M"
"Wiestler B",1,"Wiestler B"
"Wikman H",1,"Wikman H"
"Wilcox S",1,"Wilcox S"
"Wilde S",1,"Wilde S"
"Wilhelm C",1,"Wilhelm C"
"Wilhelm K",1,"Wilhelm K"
"Willcox N",1,"Willcox N"
"Williams DS",1,"Williams DS"
"Williamson JC",1,"Williamson JC"
"Willimsky G",1,"Willimsky G"
"Wilson G",1,"Wilson G"
"Wilson GA",1,"Wilson GA"
"Wilson MA",1,"Wilson MA"
"Wimberger P",1,"Wimberger P"
"Wingenfeld E",1,"Wingenfeld E"
"Wingert S",1,"Wingert S"
"Wink M",1,"Wink M"
"Winkelmann R",1,"Winkelmann R"
"Winkler F",1,"Winkler F"
"Winqvist R",1,"Winqvist R"
"Winter C",1,"Winter C"
"Winter M",1,"Winter M"
"Wirtz CR",1,"Wirtz CR"
"Wischhusen J",1,"Wischhusen J"
"Wissel S",1,"Wissel S"
"Wittersheim M",1,"Wittersheim M"
"Wittmann U",1,"Wittmann U"
"Witzel I",1,"Witzel I"
"Wöhrer A",1,"Wöhrer A"
"Wolchok J",1,"Wolchok J"
"Wolf D",1,"Wolf D"
"Wolf HH",1,"Wolf HH"
"Wolf S",1,"Wolf S"
"Wölfel C",1,"Wölfel C"
"Wölfel T",1,"Wölfel T"
"Wolfensberger A",1,"Wolfensberger A"
"Wolff KD",1,"Wolff KD"
"Wolfrum C",1,"Wolfrum C"
"Wolniak KL",1,"Wolniak KL"
"Wolodarski M",1,"Wolodarski M"
"Wong WW",1,"Wong WW"
"Woods DM",1,"Woods DM"
"Worst TS",1,"Worst TS"
"Worth A",1,"Worth A"
"Woschek M",1,"Woschek M"
"Wu CF",1,"Wu CF"
"Wu CJ",1,"Wu CJ"
"Wu YL",1,"Wu YL"
"Wubbenhorst B",1,"Wubbenhorst B"
"Wuchter P",1,"Wuchter P"
"Wuestefeld T",1,"Wuestefeld T"
"Wullich B",1,"Wullich B"
"Wyrwicz L",1,"Wyrwicz L"
"Wysocki M",1,"Wysocki M"
"Xiao M",1,"Xiao M"
"Xiao Y",1,"Xiao Y"
"Xie J",1,"Xie J"
"Xie R",1,"Xie R"
"Xiong H",1,"Xiong H"
"Xu W",1,"Xu W"
"Xu X",1,"Xu X"
"Xu Y",1,"Xu Y"
"Yadav N",1,"Yadav N"
"Yakicier MC",1,"Yakicier MC"
"Yamashita YM",1,"Yamashita YM"
"Yan Y",1,"Yan Y"
"Yao CT",1,"Yao CT"
"Yaprianto K",1,"Yaprianto K"
"Yau T",1,"Yau T"
"Ye C",1,"Ye C"
"Yeo W",1,"Yeo W"
"Yerbes R",1,"Yerbes R"
"Yerneni S",1,"Yerneni S"
"Yevsa T",1,"Yevsa T"
"Yildirim M",1,"Yildirim M"
"Yin X",1,"Yin X"
"Yokota J",1,"Yokota J"
"Yoshikawa T",1,"Yoshikawa T"
"Yoshimoto Y",1,"Yoshimoto Y"
"Youns M",1,"Youns M"
"Yu Y",1,"Yu Y"
"Yuan J",1,"Yuan J"
"Yudanin NA",1,"Yudanin NA"
"Yüksel S",1,"Yüksel S"
"Yusufi N",1,"Yusufi N"
"Zacher M",1,"Zacher M"
"Zaharieva MM",1,"Zaharieva MM"
"Zapparoli GV",1,"Zapparoli GV"
"Zastrow S",1,"Zastrow S"
"Zatsepina O",1,"Zatsepina O"
"Zecca M",1,"Zecca M"
"Zeeneldin AA",1,"Zeeneldin AA"
"Zehner R",1,"Zehner R"
"Zeier M",1,"Zeier M"
"Zeimet AG",1,"Zeimet AG"
"Zeiner PS",1,"Zeiner PS"
"Zeller J",1,"Zeller J"
"Zeng K",1,"Zeng K"
"Zeuzem S",1,"Zeuzem S"
"Zeyda M",1,"Zeyda M"
"Zhan Q",1,"Zhan Q"
"Zhang G",1,"Zhang G"
"Zhang X",1,"Zhang X"
"Zhang Z",1,"Zhang Z"
"Zhao S",1,"Zhao S"
"Zhao Z",1,"Zhao Z"
"Zheng Y",1,"Zheng Y"
"Zhou C",1,"Zhou C"
"Zhou P",1,"Zhou P"
"Zhu D",1,"Zhu D"
"Zhu J",1,"Zhu J"
"Zidan A",1,"Zidan A"
"Ziegelmeier C",1,"Ziegelmeier C"
"Ziegler R",1,"Ziegler R"
"Zielinski CC",1,"Zielinski CC"
"Ziemer M",1,"Ziemer M"
"Zimmermann B",1,"Zimmermann B"
"Zink S",1,"Zink S"
"Zinke J",1,"Zinke J"
"Zips D",1,"Zips D"
"Zitvogel L",1,"Zitvogel L"
"Zivkovic A",1,"Zivkovic A"
"Zoeller N",1,"Zoeller N"
"Zoernig I",1,"Zoernig I"
"Zogopoulos G",1,"Zogopoulos G"
"Zöller J",1,"Zöller J"
"Zong X",1,"Zong X"
"Zota A",1,"Zota A"
"Zuber J",1,"Zuber J"
"Zugmaier G",1,"Zugmaier G"
"Zur Mühlen A",1,"Zur Mühlen A"
"Zweit J",1,"Zweit J"
"Zwiener I",1,"Zwiener I"
"Zwingers T",1,"Zwingers T"
